id,sales
564,11.906265221561425
565,12.908603277078681
566,13.26723771997302
567,14.431425742779094
568,10.022434583300615
569,10.800191319368139
570,10.838276282891512
571,13.54266981797045
572,14.075267531196603
573,14.638637971873841
574,15.10979248397512
575,10.88231617475583
576,11.94382401056868
577,12.137325749443121
578,13.321394070914677
579,13.534895364260953
580,14.778727031766303
581,16.252912710740855
582,10.777926192370218
583,12.012182447073428
584,12.756310187886024
585,12.762420821797006
586,13.852202147073294
587,14.878335896148116
588,15.577715410331704
589,10.638691935155762
590,12.24454981930358
591,12.438051558178024
592,12.762906014688578
593,13.70754180899383
594,14.624119922036071
595,15.465301533485633
596,10.549974739888597
597,12.023208946260443
598,11.903187348462978
599,16.60123487400501
600,17.192744417253824
601,18.57923077261418
602,19.208073699375255
603,12.85541145227531
604,14.468574679660849
605,14.557305677907728
606,16.504189744093736
607,17.37849406868325
608,17.70538107854251
609,19.53357324918942
610,12.995582387299741
611,14.760830470271133
612,14.96555530533717
613,16.111801848755217
614,16.85223924519237
615,18.516247146168276
616,19.309601057762656
617,12.877552094759585
618,14.80312730116074
619,14.737445953714346
620,16.50191364639519
621,16.900175797444444
622,17.669257206776265
623,18.668269505716616
624,12.547505984159873
625,14.522956268195127
626,14.266526183826832
627,15.510258725846743
628,16.636491183943622
629,18.157610196501405
630,17.287147510542944
631,20.350382562695113
632,20.473155600722748
633,21.88325593998825
634,22.707714596660388
635,24.09443231971333
636,26.171561548948333
637,17.043576896882133
638,20.230282533173085
639,19.90045750666685
640,22.116288805792987
641,23.20065098373038
642,25.089859727568367
643,26.369257575840177
644,17.414236559616352
645,20.353868344955842
646,20.85089520287453
647,22.329852337651943
648,23.42514986633863
649,24.700046230481032
650,25.687350613254303
651,17.09800526074942
652,20.60114937453468
653,20.279247427399326
654,21.766656588676216
655,22.910724111289973
656,24.587398165226595
657,25.9797212452163
658,16.78265909296367
659,20.225872413907368
660,20.469314939764633
661,24.064434573382893
662,25.191127000399806
663,27.281054673969333
664,28.24793845894005
665,18.820530649158286
666,22.06712925579411
667,22.1219717059231
668,24.2007091933453
669,25.711384336137936
670,27.508843154150462
671,28.763354219744844
672,18.884814589708323
673,22.41637612766203
674,22.06765880850325
675,23.938996953204732
676,25.594635087500993
677,26.97067397028647
678,28.453590137427312
679,19.188675221383054
680,22.201914329955166
681,22.39061651116853
682,23.990464783803855
683,26.033288790237474
684,27.12969297034178
685,28.647789380083417
686,19.17639714112811
687,22.266610574201916
688,22.47864948811708
689,29.160006328301883
690,31.10372635677421
691,33.121600212772464
692,34.165865917219065
693,23.30620732606044
694,26.482851998564072
695,27.17576780235895
696,28.11869323554409
697,30.21159715274721
698,32.54464747351751
699,34.05068658133668
700,23.054554337339397
701,26.710539094800595
702,27.075607618667554
703,29.295432016067366
704,30.12719786651219
705,32.14240967550587
706,34.31752931946255
707,22.951714416962588
708,26.887789382630995
709,26.839578617689316
710,29.569081164980417
711,31.11311752480947
712,32.32088563026969
713,34.121802023680765
714,23.004264200781904
715,27.31948337486773
716,26.929602035593852
717,29.0107265423885
718,31.191333810593285
719,32.686405425992305
720,14.533949377768447
721,17.377046144306558
722,16.93448127187855
723,17.867493726503987
724,19.280831616817892
725,20.446582849014234
726,21.92835526968999
727,14.342530990835835
728,17.372091519022334
729,17.09868364201257
730,18.594090113810132
731,19.195078812750367
732,21.000155370950786
733,22.189696136413424
734,14.445855738175744
735,17.025470149272707
736,17.05211869257006
737,18.622962424883223
738,19.324704095251317
739,20.832366858569927
740,22.166370976080664
741,14.429169950801821
742,16.679737763150122
743,17.075807755132328
744,17.861696529079158
745,18.85605424754558
746,20.84234993707099
747,21.550271480509025
748,14.37207376339491
749,17.007044812941146
750,16.83671318455453
751,20.370476263865264
752,20.893151996010687
753,22.500056233283278
754,23.487183452428383
755,15.713780633374032
756,18.333255199039485
757,18.620422167796917
758,19.825564916880253
759,21.15359374997362
760,22.782548567760358
761,24.11217564934338
762,15.690051049783818
763,19.014924291890807
764,18.623267430258753
765,20.060139201865766
766,21.18098472247574
767,22.948924125620785
768,24.23088353357057
769,15.70851666671294
770,18.26908089262635
771,18.617719301364684
772,20.121044835573123
773,21.48959767817995
774,23.07711569908528
775,24.404254308289584
776,15.556489973872589
777,18.53730296541597
778,18.401950831675386
779,24.340076227166307
780,25.604710680798316
781,28.066370932087814
782,28.680058673481657
783,19.071989310199786
784,22.265907083611147
785,22.81267373125728
786,23.679860897159596
787,25.721963112118765
788,27.438817828681476
789,29.33138752160564
790,18.855381976052627
791,22.519192328668822
792,22.278347136915777
793,23.940636087649626
794,25.22508850631864
795,26.876549867909997
796,29.115443990741994
797,19.170888210824515
798,21.93390255376632
799,22.548092783193027
800,23.801353653672006
801,25.435737501463986
802,26.73572177522227
803,28.217530275834918
804,18.95401135956265
805,22.17125396585096
806,21.92045620534955
807,23.963310278096117
808,25.736525376419184
809,27.631278139067653
810,15.254118596758687
811,17.584791693988844
812,17.865290198624482
813,19.115804319147824
814,20.29042290865399
815,21.229654496838123
816,22.47732161390716
817,14.937598777814552
818,17.889414456620813
819,18.016932235759235
820,18.712047417498265
821,20.130972240383098
822,21.93343168294037
823,23.026409493461912
824,15.284622448703885
825,17.8164446379681
826,18.052327894719927
827,19.224540494675626
828,20.434036397024222
829,21.761662863146796
830,22.875102491437282
831,15.127587438054984
832,17.631921949738263
833,17.693344436120434
834,18.928010860285973
835,20.205314720393027
836,21.841865772920055
837,22.961254046569522
838,15.221211997014867
839,17.640235164113154
840,18.053077758544717
841,21.405385851578092
842,22.13214829796127
843,23.986111667992592
844,24.903912891092567
845,16.544984924298394
846,19.30674255711861
847,19.75062184748342
848,21.167403761824932
849,22.04362105251932
850,24.168958137419793
851,25.311141832746582
852,16.59276158912915
853,20.066127853730322
854,19.599842890750974
855,21.740454133505203
856,22.615204143989192
857,24.14592011390809
858,25.426524418413802
859,16.415478200545863
860,19.655878207252456
861,20.17252479446404
862,20.82810490504079
863,22.480567773501036
864,24.43911396269254
865,25.457543072625892
866,16.134373426002703
867,19.60221052897079
868,20.05359077066358
869,25.49738536114537
870,26.853535477368027
871,29.1665401152331
872,30.426939317207463
873,20.027039862372213
874,23.635512162227673
875,23.31273962318141
876,25.22228044583184
877,26.42277630387782
878,28.492093669617763
879,30.537200077049963
880,20.209224920500354
881,23.29872135210869
882,23.41645367832691
883,25.21698256944392
884,26.968059228909194
885,29.307573780927164
886,30.611215612634744
887,20.137727258588793
888,23.445917695754908
889,23.9273580754513
890,25.5070638011917
891,27.33738460408235
892,28.591677550764345
893,30.29703583331377
894,20.010767521255545
895,23.288085457628316
896,23.818996440939628
897,25.535028865066437
898,27.18146859482048
899,29.443723665836416
900,34.432683770036626
901,40.6813549947741
902,40.60256850434082
903,42.92830770065057
904,46.17159562848904
905,49.32127954830302
906,52.17784421886587
907,35.4069065996245
908,40.91439236517626
909,41.072411049653645
910,43.581246156352215
911,45.8550212596575
912,48.85137919204341
913,52.22622509700013
914,34.36640432490777
915,40.309334722225955
916,40.561177662008014
917,43.53974041129481
918,46.24298179016246
919,49.29825988290707
920,53.0518713033658
921,34.922197721730335
922,41.110001654306465
923,41.26092343547197
924,43.767272252421414
925,45.66180275445661
926,48.539638154511
927,53.72644733369501
928,33.87605575741604
929,40.26507014031187
930,41.30639938925643
931,47.5593064146746
932,51.75723456479697
933,55.58945455188528
934,57.00988742809318
935,38.75144627222673
936,45.38055112633666
937,45.048622086357845
938,47.859756133576575
939,50.664231509694076
940,53.35935078606353
941,57.903808484803996
942,37.84739805822822
943,44.96065188339799
944,44.718145778538094
945,47.515633548719144
946,50.23265201814687
947,54.67457513137694
948,57.19496930140841
949,38.68680795235109
950,44.73798262308939
951,44.453136214353414
952,48.52660141931766
953,51.069787509959234
954,54.204179178671
955,57.44786952238577
956,38.07324843579434
957,45.42669173663018
958,45.19485570281226
959,58.43922719182489
960,61.11172595023921
961,65.44538675726466
962,68.04511606105999
963,47.06554958601118
964,53.78739085681169
965,54.97312434434781
966,57.725853742821705
967,60.638310651834836
968,64.86021105265723
969,68.62527571471009
970,45.43917297293063
971,53.984135339592335
972,53.918554974797196
973,57.492145541608615
974,60.51194204950547
975,64.58931870435056
976,69.45740147853255
977,45.62463383266289
978,52.97468942860146
979,53.71908222568018
980,56.6641562492654
981,61.67239371021912
982,65.74889385187795
983,70.04131384470345
984,45.42800353015915
985,53.09824384946568
986,53.44322998236048
987,57.71145927883571
988,60.66760626534919
989,65.24926583966082
990,48.19444715892332
991,55.77102171642018
992,55.69361984252266
993,58.880820625790385
994,65.14510350517244
995,67.0193327710206
996,71.71546662235852
997,48.37118681404434
998,56.01479810425134
999,56.0227946920279
1000,59.24882058023821
1001,63.343020063752654
1002,67.7246533043349
1003,69.99023737511271
1004,46.78295075005322
1005,55.71448346262724
1006,55.29189733608743
1007,59.98906224247473
1008,64.60787351959542
1009,67.8506115480855
1010,71.01077617072829
1011,48.0988880463746
1012,55.892869398150864
1013,55.877534421087574
1014,58.79329269240743
1015,64.11989589422481
1016,68.04110221551686
1017,70.7744175868649
1018,47.0480227813547
1019,55.44286907260123
1020,55.426970649726684
1021,64.33083202142114
1022,72.10583904790471
1023,76.28831232082588
1024,78.13039857253867
1025,53.3097897719724
1026,61.25762386324475
1027,61.42545942519471
1028,65.14804616587959
1029,71.30894232588025
1030,76.51669997283051
1031,81.5892894014192
1032,53.206844316230466
1033,61.35803759634221
1034,61.00687371430472
1035,65.24358255591416
1036,71.53024971223867
1037,76.07147344865113
1038,81.16686144022016
1039,52.838794852446156
1040,61.230510115903535
1041,61.83412248946051
1042,66.89866800575243
1043,72.48650576655139
1044,76.01547991927107
1045,82.42910909958648
1046,53.340144187000384
1047,61.66106209415995
1048,62.118622556101556
1049,80.50570610013209
1050,87.11299093840486
1051,89.73944416507524
1052,96.36883279033766
1053,63.60002830826425
1054,74.60984694933983
1055,74.78122928639183
1056,79.66188921920093
1057,84.16868695062654
1058,87.95115718764694
1059,96.37689058404712
1060,63.37659341868388
1061,75.6821022469543
1062,74.26396403404753
1063,81.68474768133244
1064,83.92545790157203
1065,89.28813613229772
1066,95.12227195014806
1067,62.83145866084885
1068,74.48053276432854
1069,74.06709897015324
1070,79.74473506224012
1071,84.9046628825289
1072,90.61676521397588
1073,97.46239280764117
1074,62.76190316476809
1075,74.03323572551105
1076,73.71471072192777
1077,78.9023014920507
1078,86.45732151828332
1079,92.61647381252709
1080,42.25961680394753
1081,50.051615254265826
1082,49.95103539611609
1083,52.26673957821851
1084,57.30005019091069
1085,60.35478198919618
1086,63.75997735709503
1087,42.5488057134145
1088,48.98480805045592
1089,50.18849341143305
1090,53.83383261164491
1091,56.98227596636726
1092,60.63777210668814
1093,63.117385774765104
1094,42.390070264902896
1095,49.32889855853006
1096,49.61946529670882
1097,53.378613738537176
1098,56.326498642219896
1099,59.91019711647444
1100,62.94543227757495
1101,42.78579202001873
1102,49.201827532517065
1103,48.93242214773932
1104,52.2520553103401
1105,56.233347609357004
1106,59.84840293245814
1107,63.025617025152044
1108,41.96467284965951
1109,49.04889580509078
1110,50.44585904120378
1111,58.904400811514925
1112,64.06086004666608
1113,66.97031557755228
1114,69.97632751930632
1115,47.07952510631449
1116,55.23549967078737
1117,56.072303478482254
1118,59.60310780765922
1119,62.36215322942872
1120,67.43365157340135
1121,71.52478836109707
1122,46.70320213642937
1123,55.10202484727848
1124,55.87283007860097
1125,59.20693093013875
1126,63.52381435830267
1127,68.20808846985538
1128,72.24836597350519
1129,47.502008557054005
1130,55.56754430278872
1131,56.10232118267028
1132,60.45228227759168
1133,63.47053462797013
1134,69.26119276939772
1135,73.61151047255912
1136,47.30458323108925
1137,55.54864093541106
1138,55.781195806797854
1139,71.82484527593232
1140,76.63224667675675
1141,82.65381362607097
1142,84.99781227778769
1143,56.159612280391755
1144,65.59292408970596
1145,67.65965270208342
1146,72.39906163457637
1147,77.7312110597998
1148,82.36158291857949
1149,86.26970529304963
1150,57.58521095938696
1151,67.5213415579354
1152,66.28274311180559
1153,72.19076904476688
1154,76.5950170903447
1155,81.46793620301408
1156,85.40384956616559
1157,57.574783717977986
1158,67.13734753930574
1159,67.25797860634947
1160,71.76771266594125
1161,75.99092768165006
1162,81.38377685734845
1163,85.62238922534405
1164,57.226740070831795
1165,67.65289789842616
1166,66.98421136161971
1167,72.02485040139801
1168,77.23821547920392
1169,82.11941051184017
1170,39.437625533282215
1171,45.30199586075231
1172,45.73655297707743
1173,48.827850016524174
1174,53.01175329347937
1175,55.216840730765846
1176,58.029832880877485
1177,39.458636325799496
1178,45.404035769545764
1179,46.579741993954265
1180,48.354007782529806
1181,50.38199950305127
1182,54.95152871806899
1183,58.65654222624773
1184,39.385178978498246
1185,45.18446862316897
1186,45.91228944437919
1187,48.64407422156621
1188,52.37559674267229
1189,54.627083566604355
1190,58.449791589915236
1191,38.89344734861713
1192,45.67839904683484
1193,44.34683529840064
1194,48.329630097624104
1195,51.240927667385876
1196,55.31674250316751
1197,59.276898967125305
1198,38.97316527153048
1199,45.03565673377043
1200,45.97742816975921
1201,54.4260380454112
1202,56.44262067915154
1203,61.116940916965675
1204,65.70637871549418
1205,43.32974393853715
1206,50.404014326387866
1207,50.094333931635624
1208,53.87403086850038
1209,59.72409006787515
1210,61.86825780644555
1211,65.44294207735724
1212,42.76384752253312
1213,50.46318964190228
1214,50.326561304714694
1215,54.04675168300762
1216,57.57746220283025
1217,61.50740560468902
1218,65.8262070378927
1219,42.54745906463639
1220,50.24247244975552
1221,50.31724978747345
1222,52.71435289788078
1223,57.6003095362115
1224,59.68120211242627
1225,64.7285648776966
1226,42.350698279748194
1227,49.93433125225221
1228,50.074993719503304
1229,65.30889937519258
1230,69.5622239945764
1231,74.4626679436645
1232,75.97038597845031
1233,50.95016475149301
1234,61.06434522484561
1235,61.15792094781239
1236,63.46710775183963
1237,67.74169195427388
1238,72.38816321268091
1239,76.98659249865341
1240,52.07238737663113
1241,60.05555424341464
1242,59.74451547336846
1243,64.38665571442972
1244,68.40678327982032
1245,73.21770540020384
1246,77.50743760583153
1247,51.79564065297172
1248,59.47323437814884
1249,59.73883810926128
1250,63.308326944895406
1251,69.20976295364198
1252,73.31256544663947
1253,79.12068721639983
1254,51.611982384767444
1255,59.59569113911556
1256,59.71144911519465
1257,65.21351837477812
1258,69.75286763580291
1259,74.42487346678367
1260,28.007836944583207
1261,32.62846029842731
1262,32.71707534001953
1263,34.57602660577232
1264,37.08073654089215
1265,39.40936921491912
1266,42.531779299738446
1267,27.839863571260214
1268,32.68829819147762
1269,32.66836817375938
1270,35.56635924529231
1271,37.60650376743869
1272,40.041716275037516
1273,42.74826187534066
1274,27.855685513839337
1275,33.06935457110616
1276,32.9597768886084
1277,35.316609176974865
1278,37.65994453799994
1279,39.81670591996882
1280,41.66405823556545
1281,27.862514289694456
1282,33.080989688085374
1283,33.029624442848
1284,35.53809063213055
1285,37.89203309576804
1286,40.02122721567209
1287,42.617704786360235
1288,28.27858448981383
1289,33.41915924984318
1290,34.447343940249624
1291,39.95749012904733
1292,42.64726255329059
1293,45.21996739881677
1294,47.0764816384002
1295,31.21050791389058
1296,37.200405425786606
1297,37.22022297762712
1298,39.267908560955185
1299,43.51244135322073
1300,45.23349507371911
1301,48.269853705518805
1302,31.726992564323158
1303,36.91545409328972
1304,36.974575856227546
1305,39.08895764263897
1306,41.879144048460795
1307,44.941711552731626
1308,47.78117241157565
1309,31.522669179792366
1310,36.517985538824696
1311,36.76396597567377
1312,38.66467149769741
1313,42.318006242646156
1314,44.618660972269616
1315,47.77686400384564
1316,31.47370953247713
1317,36.613352416915426
1318,36.6311834712409
1319,48.52022860628168
1320,51.331674663226536
1321,54.29613881066715
1322,56.44912061068388
1323,37.91745598618928
1324,43.969593226424834
1325,44.96378147034497
1326,46.784147042719816
1327,49.63511962190052
1328,53.33180765947347
1329,56.59584954982445
1330,38.07645202267881
1331,44.570919662313656
1332,44.84690552620828
1333,48.444552362249695
1334,50.43158327332667
1335,53.42901749186267
1336,57.828565649291626
1337,38.16920276136825
1338,44.24030886893783
1339,44.7908213500692
1340,46.91929016913558
1341,50.086878062855824
1342,53.02109032665461
1343,57.60301399799227
1344,37.61810592275146
1345,44.24202901308805
1346,43.8764269507609
1347,47.50116745611403
1348,49.769399004754334
1349,54.31205625559616
1350,28.785666580602044
1351,33.840385860007245
1352,34.663220015286846
1353,35.76806695333351
1354,38.590737440587056
1355,40.41943090659004
1356,44.258301933118965
1357,29.573966863410597
1358,34.258488677460704
1359,34.56069633252396
1360,36.75756507245599
1361,39.27191033289566
1362,41.697726901753285
